timestamp,dex,token0,token1,price,reserve0,reserve1
2024-01-01T00:00:00Z,uniswap,WETH,USDC,2500.00,1000,2500000
2024-01-01T00:00:00Z,sushiswap,WETH,USDC,2500.50,900,2250450
2024-01-01T00:01:00Z,uniswap,WETH,USDC,2501.20,1000,2501200
2024-01-01T00:01:00Z,sushiswap,WETH,USDC,2501.80,900,2251620
2024-01-01T00:02:00Z,uniswap,WETH,USDC,2499.50,1000,2499500
2024-01-01T00:02:00Z,sushiswap,WETH,USDC,2499.90,900,2249910
2024-01-01T00:03:00Z,uniswap,WETH,USDC,2498.00,1000,2498000
2024-01-01T00:03:00Z,sushiswap,WETH,USDC,2498.40,900,2248560
2024-01-01T00:04:00Z,uniswap,WETH,USDC,2502.00,1000,2502000
2024-01-01T00:04:00Z,sushiswap,WETH,USDC,2502.50,900,2252250
2024-01-01T00:05:00Z,uniswap,WETH,USDC,2505.00,1000,2505000
2024-01-01T00:05:00Z,sushiswap,WETH,USDC,2542.75,900,2288475
2024-01-01T00:06:00Z,uniswap,WETH,USDC,2504.00,1000,2504000
2024-01-01T00:06:00Z,sushiswap,WETH,USDC,2540.06,900,2286054
2024-01-01T00:07:00Z,uniswap,WETH,USDC,2506.00,1000,2506000
2024-01-01T00:07:00Z,sushiswap,WETH,USDC,2506.50,900,2255850
2024-01-01T00:08:00Z,uniswap,WETH,USDC,2508.00,1000,2508000
2024-01-01T00:08:00Z,sushiswap,WETH,USDC,2508.50,900,2257650
2024-01-01T00:09:00Z,uniswap,WETH,USDC,2510.00,1000,2510000
2024-01-01T00:09:00Z,sushiswap,WETH,USDC,2510.50,900,2259450
2024-01-01T00:10:00Z,uniswap,WETH,USDC,2512.00,1000,2512000
2024-01-01T00:10:00Z,sushiswap,WETH,USDC,2549.18,900,2294262
2024-01-01T00:11:00Z,uniswap,WETH,USDC,2511.00,1000,2511000
2024-01-01T00:11:00Z,sushiswap,WETH,USDC,2511.50,900,2260350
2024-01-01T00:12:00Z,uniswap,WETH,USDC,2513.00,1000,2513000
2024-01-01T00:12:00Z,sushiswap,WETH,USDC,2513.50,900,2262150
2024-01-01T00:13:00Z,uniswap,WETH,USDC,2515.00,1000,2515000
2024-01-01T00:13:00Z,sushiswap,WETH,USDC,2515.50,900,2263950
2024-01-01T00:14:00Z,uniswap,WETH,USDC,2514.00,1000,2514000
2024-01-01T00:14:00Z,sushiswap,WETH,USDC,2514.50,900,2263050
2024-01-01T00:15:00Z,uniswap,WETH,USDC,2516.00,1000,2516000
2024-01-01T00:15:00Z,sushiswap,WETH,USDC,2554.74,900,2299266
2024-01-01T00:16:00Z,uniswap,WETH,USDC,2517.00,1000,2517000
2024-01-01T00:16:00Z,sushiswap,WETH,USDC,2517.50,900,2265750
2024-01-01T00:17:00Z,uniswap,WETH,USDC,2519.00,1000,2519000
2024-01-01T00:17:00Z,sushiswap,WETH,USDC,2519.50,900,2267550
2024-01-01T00:18:00Z,uniswap,WETH,USDC,2518.00,1000,2518000
2024-01-01T00:18:00Z,sushiswap,WETH,USDC,2518.50,900,2266650
2024-01-01T00:19:00Z,uniswap,WETH,USDC,2520.00,1000,2520000
2024-01-01T00:19:00Z,sushiswap,WETH,USDC,2520.50,900,2268450
2024-01-01T00:20:00Z,uniswap,WETH,USDC,2522.00,1000,2522000
2024-01-01T00:20:00Z,sushiswap,WETH,USDC,2559.83,900,2303847
